Age,Gender,Status,Education,Employment,Income,Location,NewClothes,Store,Unworn,OldCloth,Charity,Donated
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
43,Female,Single,Bachelors,Employed,126062,Atlanta,Month,Department,4,Throw,Never,No
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
24,Female,Single,High School,Employed,52172,Miami,Month,Department,7,Donate,Sometimes,No
27,Male,Single,Masters,Employed,84978,NY,3 Months,Department,20,Throw,Sometimes,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
25,Female,Married,Bachelors,Employed,48656,LA,Month,Department,9,Donate,Sometimes,No
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
29,Female,Single,Masters,Employed,64466,NY,Month,Department,11,Donate,Sometimes,No
57,Male,Single,Bachelors,Employed,179060,NY,Month,Department,47,Throw,Never,No
39,Male,Single,Masters,Employed,124412,NY,Month,Department,33,Throw,Never,No
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
25,Female,Married,Masters,Employed,75464,Atlanta,3 Months,Department,15,Sell,Sometimes,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
26,Female,Single,Bachelors,Employed,77725,NY,3 Months,Department,9,Donate,Sometimes,No
24,Female,Single,High School,Employed,41753,Miami,Month,Department,5,Throw,Sometimes,No
52,Male,Married,Masters,Employed,232367,NY,3 Months,Department,28,Throw,Often,No
31,Female,Married,Masters,Employed,179149,NY,3 Months,Department,7,Throw,Sometimes,No
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
24,Female,Single,Masters,Employed,55962,Atlanta,Month,Department,7,Throw,Never,No
31,Female,Married,Bachelors,Employed,162082,NY,3 Months,Department,19,Throw,Sometimes,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
26,Female,Single,Bachelors,Employed,154024,NY,Month,Thrift,7,Throw,Sometimes,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
42,Female,Single,Masters,Employed,129615,NY,Month,Department,31,Sell,Never,No
25,Female,Single,Masters,Student,40866,NY,Month,Department,18,Throw,Sometimes,Yes
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
28,Male,Single,None,Employed,59489,Chicago,Month,Thrift,19,Throw,Sometimes,Yes
25,Female,Single,Masters,Employed,45000,NY,Month,Department,14,Donate,Sometimes,Yes
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
41,Female,Single,Masters,Employed,120997,NY,Month,Department,31,Sell,Never,No
23,Female,Single,Masters,Employed,47745,NY,Month,Department,6,Donate,Sometimes,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
27,Female,Married,Bachelors,Employed,61225,NY,3 Months,Department,23,Sell,Sometimes,No
21,Female,Single,Bachelors,Employed,46983,NY,3 Months,Department,2,Donate,Sometimes,Yes
36,Male,Single,None,Employed,90141,Chicago,Month,Thrift,27,Throw,Sometimes,Yes
31,Female,Single,Bachelors,Employed,78518,Atlanta,Month,Department,6,Throw,Never,No
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
34,Male,Single,Masters,Employed,109752,NY,Month,Department,29,Throw,Never,No
23,Female,Single,Masters,Employed,67063,NY,3 Months,Department,5,Throw,Never,No
39,Male,Married,Masters,Employed,272666,Chicago,Month,Thrift,20,Throw,Sometimes,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
45,Male,Single,Masters,Employed,169214,NY,Month,Department,33,Throw,Never,No
45,Male,Married,Masters,Employed,189990,Chicago,3 Months,Department,18,Donate,Often,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
25,Female,Single,Bachelors,Employed,52687,LA,Month,Department,9,Sell,Sometimes,No
57,Male,Married,Masters,Employed,250000,LA,3 Months,Discount,30,Donate,Often,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
21,Female,Single,Masters,Student,40888,NY,Month,Department,4,Throw,Sometimes,No
61,Male,Married,Bachelors,Employed,226322,Chicago,Month,Thrift,13,Throw,Sometimes,Yes
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
25,Female,Single,Masters,Employed,48418,NY,3 Months,Department,10,Donate,Sometimes,No
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
37,Female,Single,Bachelors,Employed,212480,NY,Month,Department,17,Sell,Sometimes,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
42,Female,Single,High School,Employed,105136,LA,3 Months,Department,3,Sell,Never,No
28,Male,Married,None,Employed,106814,Chicago,Month,Thrift,6,Throw,Sometimes,Yes
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
30,Female,Married,Bachelors,Employed,167746,LA,Month,Department,22,Throw,Sometimes,Yes
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
25,Female,Single,Masters,Employed,53500,NY,3 Months,Department,7,Throw,Sometimes,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
48,Female,Single,Masters,Student,42578,NY,Month,Department,20,Throw,Never,No
23,Female,Single,Bachelors,Employed,51060,NY,3 Months,Department,22,Donate,Sometimes,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
24,Female,Married,Bachelors,Employed,56970,Atlanta,Month,Department,17,Sell,Sometimes,Yes
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
54,Female,Married,Bachelors,Employed,152272,NY,Month,Department,32,Throw,Sometimes,No
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
48,Male,Married,Masters,Employed,196062,NY,Month,Department,32,Throw,Sometimes,No
25,Female,Married,Bachelors,Employed,65000,Atlanta,Month,Department,9,Sell,Sometimes,Yes
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
24,Male,Single,None,Employed,48126,Chicago,Month,Thrift,13,Throw,Sometimes,Yes
37,Female,Single,Bachelors,Employed,103209,NY,Month,Department,19,Throw,Never,No
27,Male,Single,Bachelors,Employed,77560,NY,Month,Department,16,Sell,Sometimes,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
27,Female,Married,Masters,Employed,67746,NY,3 Months,Discount,8,Throw,Never,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
24,Female,Single,Masters,Employed,45000,NY,Month,Department,19,Donate,Sometimes,Yes
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
25,Male,Single,None,Employed,61363,Chicago,Month,Thrift,13,Throw,Sometimes,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
52,Male,Married,Masters,Employed,247556,Chicago,3 Months,Thrift,31,Donate,Often,Yes
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
24,Female,Single,Masters,Employed,56516,NY,3 Months,Department,21,Throw,Never,No
34,Male,Married,High School,Employed,83178,Miami,Month,Department,11,Sell,Never,No
52,Male,Married,Masters,Employed,122832,NY,Month,Department,29,Throw,Sometimes,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
19,Female,Single,Masters,Employed,20792,NY,Month,Department,19,Throw,Sometimes,Yes
54,Female,Single,Masters,Employed,206765,NY,3 Months,Department,31,Throw,Never,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
36,Male,Single,Bachelors,Employed,241000,NY,Month,Department,26,Throw,Often,No
24,Female,Single,Masters,Employed,45683,NY,Month,Department,20,Donate,Sometimes,No
24,Male,Married,Masters,Employed,57623,NY,Month,Department,20,Sell,Never,No
24,Female,Single,Bachelors,Employed,95689,NY,Month,Department,15,Throw,Never,No
21,Female,Single,Bachelors,Employed,28950,Atlanta,Month,Department,8,Throw,Never,No
53,Female,Single,Masters,Employed,148234,NY,Month,Department,25,Sell,Never,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
45,Female,Single,Masters,Employed,102448,NY,3 Months,Department,23,Donate,Never,Yes
38,Female,Single,Bachelors,Employed,101271,Atlanta,Month,Department,5,Throw,Never,No
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
41,Female,Single,Masters,Employed,80967,NY,3 Months,Department,31,Donate,Sometimes,Yes
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
42,Female,Single,Masters,Employed,83909,NY,3 Months,Department,31,Donate,Never,Yes
39,Male,Married,Masters,Employed,159248,NY,3 Months,Department,12,Donate,Often,No
30,Male,Single,Masters,Employed,170454,NY,Month,Department,7,Throw,Never,No
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
23,Female,Married,Bachelors,Employed,28330,NY,Month,Department,5,Sell,Sometimes,No
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
27,Female,Married,Bachelors,Employed,92803,LA,Month,Department,9,Donate,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
24,Male,Married,Masters,Employed,98969,Chicago,3 Months,Thrift,10,Throw,Sometimes,No
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
34,Male,Married,Masters,Employed,189293,NY,3 Months,Department,17,Donate,Often,Yes
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
37,Female,Single,High School,Employed,82694,LA,3 Months,Department,10,Sell,Never,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
38,Male,Married,Masters,Employed,160178,NY,Month,Department,15,Throw,Sometimes,No
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
41,Female,Single,Masters,Student,32809,NY,Month,Department,15,Throw,Never,No
24,Female,Single,Bachelors,Employed,54210,NY,Month,Department,12,Sell,Never,No
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
42,Female,Single,Bachelors,Employed,91754,NY,3 Months,Department,22,Donate,Sometimes,Yes
38,Female,Single,Bachelors,Employed,104007,NY,Month,Department,9,Throw,Never,No
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
51,Female,Single,Masters,Employed,221490,NY,3 Months,Department,31,Throw,Never,No
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
24,Female,Single,Bachelors,Employed,45000,NY,Month,Department,9,Donate,Sometimes,No
25,Female,Married,Masters,Employed,122545,Chicago,3 Months,Thrift,13,Throw,Sometimes,No
23,Male,Single,Bachelors,Employed,130006,NY,Month,Department,13,Sell,Sometimes,No
35,Female,Single,High School,Employed,97048,LA,3 Months,Department,3,Sell,Never,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
23,Male,Single,Masters,Employed,29143,NY,Month,Department,10,Throw,Sometimes,No
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
25,Female,Single,Bachelors,Student,37262,NY,Month,Department,6,Throw,Never,No
48,Male,Single,Bachelors,Employed,169123,NY,3 Months,Department,14,Throw,Never,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
23,Male,Married,Masters,Employed,53596,Chicago,3 Months,Thrift,7,Sell,Sometimes,No
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
24,Female,Single,Bachelors,Employed,72370,Chicago,Month,Department,18,Throw,Never,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
36,Female,Single,Masters,Employed,77889,NY,3 Months,Department,16,Donate,Never,Yes
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
33,Female,Single,Bachelors,Employed,67361,NY,3 Months,Department,15,Donate,Never,Yes
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
25,Female,Single,Bachelors,Employed,47559,LA,Month,Department,14,Sell,Never,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
24,Female,Single,Bachelors,Employed,57390,NY,Month,Department,16,Throw,Never,No
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
34,Female,Single,Masters,Employed,177947,NY,Month,Department,8,Sell,Never,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
39,Male,Married,Masters,Employed,78042,NY,Month,Department,2,Sell,Never,No
50,Male,Single,Bachelors,Employed,127872,NY,Month,Department,21,Throw,Sometimes,No
25,Female,Single,Masters,Student,51221,Miami,Month,Department,6,Throw,Often,Yes
48,Male,Married,Bachelors,Employed,129206,Chicago,Month,Thrift,17,Throw,Sometimes,Yes
23,Female,Single,High School,Employed,31403,NY,Month,Department,6,Pass Down,Never,No
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
20,Female,Single,Masters,Employed,27347,NY,3 Months,Department,19,Donate,Sometimes,Yes
24,Female,Single,Masters,Employed,74020,Chicago,Month,Department,18,Throw,Never,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
25,Female,Single,Bachelors,Employed,110735,NY,Month,Department,13,Sell,Never,No
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
25,Female,Single,Bachelors,Employed,51937,NY,3 Months,Department,8,Donate,Sometimes,Yes
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
20,Female,Single,Bachelors,Employed,117518,NY,Month,Department,13,Throw,Sometimes,No
23,Female,Single,Bachelors,Employed,37964,NY,Month,Thrift,13,Throw,Sometimes,No
