Age,Gender,Status,Education,Employment,Income,Location,NewClothes,Store,Unworn,OldCloth,Charity,Donated
57,Male,Married,Masters,Employed,250000,LA,3 Months,Discount,30,Donate,Often,Yes
40,Female,Single,High School,Employed,65291,Miami,Month,Department,13,Throw,Sometimes,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
24,Female,Single,Bachelors,Student,42410,NY,Month,Department,11,Throw,Sometimes,No
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
25,Female,Single,Masters,Employed,75259,NY,Month,Department,15,Sell,Sometimes,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
40,Female,Single,Bachelors,Employed,91930,NY,3 Months,Department,18,Donate,Sometimes,No
24,Male,Single,Masters,Employed,61674,NY,Month,Department,20,Throw,Sometimes,No
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
23,Female,Single,Masters,Employed,51418,NY,3 Months,Department,22,Throw,Sometimes,Yes
32,Male,Married,Bachelors,Employed,154409,NY,Month,Thrift,3,Throw,Sometimes,Yes
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
51,Female,Married,Masters,Employed,174834,NY,3 Months,Department,32,Throw,Often,No
24,Female,Married,Masters,Employed,100227,NY,3 Months,Thrift,10,Sell,Sometimes,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
51,Female,Married,Bachelors,Retired,143110,LA,Month,Department,11,Throw,Sometimes,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
27,Male,Single,Bachelors,Employed,80928,NY,3 Months,Discount,18,Sell,Sometimes,No
52,Female,Single,Masters,Employed,175117,NY,Month,Department,32,Sell,Never,No
34,Male,Married,Bachelors,Employed,164807,Chicago,Month,Thrift,3,Throw,Sometimes,Yes
45,Male,Single,Masters,Employed,111932,NY,Month,Department,21,Throw,Sometimes,No
42,Female,Single,Bachelors,Employed,132578,NY,Month,Department,4,Throw,Never,No
31,Female,Married,Masters,Employed,104608,NY,Month,Department,15,Throw,Never,No
50,Male,Married,Masters,Employed,288711,Chicago,3 Months,Department,20,Donate,Often,No
60,Male,Married,None,Employed,246510,Chicago,Month,Thrift,10,Throw,Sometimes,Yes
19,Female,Single,Bachelors,Student,13648,NY,Month,Department,26,Pass Down,Never,No
25,Female,Single,Masters,Employed,58316,NY,3 Months,Department,5,Donate,Sometimes,No
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
34,Female,Married,Bachelors,Employed,93234,LA,Month,Department,13,Donate,Never,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
26,Female,Single,Bachelors,Employed,134867,NY,Month,Department,7,Sell,Never,No
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
48,Female,Married,Masters,Employed,143766,NY,3 Months,Department,5,Throw,Sometimes,No
23,Female,Single,Masters,Employed,52000,NY,Month,Department,15,Throw,Never,No
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
35,Male,Single,Masters,Employed,75423,Miami,Month,Department,13,Sell,Never,No
37,Female,Single,Bachelors,Employed,191248,NY,Month,Department,21,Throw,Never,No
40,Female,Single,Bachelors,Employed,93059,NY,3 Months,Department,17,Donate,Sometimes,Yes
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
15,Female,Single,Bachelors,Employed,3197,NY,Month,Department,16,Donate,Sometimes,No
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
26,Female,Single,Bachelors,Employed,140920,NY,Month,Thrift,7,Sell,Sometimes,Yes
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
31,Female,Single,Bachelors,Employed,149221,NY,3 Months,Department,7,Throw,Never,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
22,Female,Single,Masters,Employed,19790,NY,Month,Department,3,Throw,Often,Yes
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
57,Male,Married,Masters,Employed,250000,LA,3 Months,Discount,30,Donate,Often,Yes
44,Male,Single,Masters,Employed,180000,LA,3 Months,Department,24,Throw,Never,No
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
38,Female,Single,Masters,Employed,127506,NY,Month,Department,27,Throw,Never,No
31,Male,Single,Masters,Employed,141378,NY,Month,Department,6,Sell,Sometimes,No
27,Female,Single,Masters,Employed,73558,NY,Month,Department,18,Throw,Sometimes,No
25,Female,Single,Bachelors,Student,45320,NY,Month,Department,10,Throw,Never,No
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
29,Male,Single,None,Retired,123201,LA,Month,Thrift,5,Throw,Sometimes,Yes
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
35,Female,Single,Bachelors,Employed,82400,NY,Month,Department,14,Sell,Never,No
38,Female,Married,Masters,Employed,146316,Chicago,3 Months,Thrift,27,Sell,Sometimes,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
26,Female,Married,Masters,Employed,125157,Chicago,3 Months,Thrift,12,Throw,Sometimes,No
24,Female,Married,Bachelors,Employed,53686,NY,3 Months,Department,21,Sell,Sometimes,No
42,Male,Married,Masters,Employed,96079,NY,Month,Department,21,Throw,Sometimes,No
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
43,Female,Single,Masters,Retired,130000,Miami,Month,Department,23,Throw,Sometimes,No
24,Female,Single,Bachelors,Employed,44355,NY,Month,Department,10,Sell,Never,No
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
32,Male,Single,Masters,Employed,90239,LA,Month,Department,17,Throw,Sometimes,No
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
49,Female,Single,Masters,Employed,162797,NY,3 Months,Department,29,Throw,Often,No
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
37,Male,Single,Bachelors,Employed,108971,LA,Month,Department,23,Throw,Sometimes,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
51,Female,Single,Bachelors,Employed,142439,Miami,Month,Department,11,Throw,Never,No
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
41,Female,Single,Bachelors,Employed,138944,NY,Month,Department,16,Throw,Never,No
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
26,Male,Single,Bachelors,Employed,54070,NY,3 Months,Discount,8,Sell,Sometimes,No
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
47,Female,Single,Bachelors,Employed,107727,NY,3 Months,Department,24,Donate,Sometimes,No
27,Male,Married,Masters,Employed,75423,NY,3 Months,Thrift,8,Sell,Sometimes,No
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
23,Female,Single,Masters,Employed,38189,NY,Month,Department,13,Throw,Never,No
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
27,Male,Single,Bachelors,Employed,86776,NY,Month,Department,22,Sell,Sometimes,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
49,Male,Single,None,Employed,139071,NY,3 Months,Department,9,Throw,Never,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
27,Female,Single,Bachelors,Employed,88339,LA,Month,Department,9,Sell,Sometimes,No
57,Male,Married,Masters,Employed,250000,LA,3 Months,Discount,30,Donate,Often,Yes
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
20,Female,Single,Bachelors,Employed,23580,NY,Month,Department,8,Throw,Never,No
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
39,Male,Married,Masters,Employed,153531,Chicago,3 Months,Thrift,12,Sell,Sometimes,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
23,Female,Married,Masters,Employed,49149,NY,3 Months,Thrift,7,Sell,Sometimes,No
23,Female,Single,Masters,Employed,25849,NY,Month,Department,3,Throw,Never,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
61,Female,Married,Masters,Employed,246805,NY,3 Months,Department,11,Throw,Sometimes,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
40,Female,Single,Masters,Employed,32352,Miami,Month,Department,14,Throw,Never,Yes
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
58,Male,Single,Bachelors,Employed,182113,Chicago,Month,Thrift,46,Throw,Sometimes,Yes
15,Female,Single,Bachelors,Employed,2131,NY,3 Months,Department,14,Donate,Sometimes,Yes
25,Female,Single,Masters,Employed,42315,NY,Month,Department,18,Throw,Often,Yes
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
25,Female,Single,Bachelors,Employed,52661,NY,Month,Department,9,Sell,Never,No
51,Male,Single,Masters,Employed,172516,NY,Month,Department,32,Sell,Sometimes,No
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
27,Male,Single,Bachelors,Employed,87410,NY,3 Months,Department,23,Throw,Sometimes,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
49,Female,Married,Masters,Employed,206446,NY,3 Months,Department,32,Throw,Never,No
53,Male,Married,Masters,Employed,399690,Chicago,Month,Thrift,25,Throw,Sometimes,No
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
43,Female,Single,High School,Employed,109828,LA,3 Months,Department,3,Sell,Never,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
28,Female,Single,Masters,Employed,160925,NY,Month,Thrift,14,Throw,Never,Yes
44,Female,Single,Masters,Employed,127289,Miami,Month,Department,4,Throw,Never,No
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
52,Female,Single,Masters,Employed,226926,NY,3 Months,Department,31,Throw,Never,No
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
23,Male,Single,Bachelors,Employed,28126,NY,Month,Department,9,Sell,Sometimes,No
25,Female,Married,Masters,Employed,53031,NY,3 Months,Department,20,Sell,Sometimes,No
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
58,Male,Married,Masters,Employed,250000,LA,3 Months,Department,24,Donate,Often,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
29,Female,Single,High School,Retired,64624,Miami,Month,Department,11,Throw,Sometimes,Yes
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
23,Female,Married,Bachelors,Employed,20845,Atlanta,Month,Thrift,3,Sell,Sometimes,Yes
49,Female,Married,Masters,Employed,192725,NY,3 Months,Discount,33,Throw,Often,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
29,Female,Single,Bachelors,Employed,60766,NY,Month,Department,15,Sell,Never,No
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
27,Male,Married,Masters,Employed,71473,NY,Month,Department,14,Sell,Sometimes,No
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
25,Male,Single,Masters,Employed,111604,Chicago,Month,Department,18,Throw,Never,No
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
37,Female,Single,Bachelors,Employed,214343,NY,Month,Department,17,Sell,Sometimes,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
57,Male,Married,Masters,Employed,250000,LA,3 Months,Discount,30,Donate,Often,Yes
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
