Age,Gender,Status,Education,Employment,Income,Location,NewClothes,Store,Unworn,OldCloth,Charity,Donated
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
52,Female,Single,Masters,Employed,118506,NY,3 Months,Department,28,Donate,Never,Yes
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
41,Female,Married,Bachelors,Employed,167208,NY,Month,Department,16,Sell,Often,Yes
17,Female,Single,Bachelors,Employed,4917,NY,3 Months,Department,11,Donate,Sometimes,Yes
39,Female,Single,Bachelors,Employed,225967,NY,Month,Department,11,Throw,Never,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
20,Female,Single,Masters,Employed,11693,Miami,Month,Department,15,Throw,Never,Yes
29,Female,Married,Masters,Employed,60000,NY,Month,Thrift,12,Sell,Sometimes,Yes
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
47,Male,Single,Bachelors,Employed,200989,NY,Month,Department,9,Throw,Never,No
34,Female,Single,Masters,Employed,99523,NY,3 Months,Discount,15,Throw,Often,No
57,Female,Married,Bachelors,Employed,130000,NY,3 Months,Discount,32,Throw,Sometimes,No
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
39,Female,Married,Masters,Employed,208069,NY,Month,Department,20,Throw,Never,No
54,Male,Married,Masters,Employed,148518,NY,Month,Department,32,Throw,Sometimes,No
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
35,Male,Married,None,Employed,172727,LA,Month,Department,26,Throw,Sometimes,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
24,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,9,Donate,Sometimes,No
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
31,Female,Single,Masters,Student,17757,NY,Month,Department,26,Throw,Often,Yes
24,Female,Single,Bachelors,Employed,53031,NY,Month,Department,20,Throw,Never,No
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
18,Female,Single,Masters,Student,4102,NY,Month,Department,29,Throw,Never,No
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
43,Female,Single,Masters,Retired,130000,Miami,Month,Department,23,Throw,Sometimes,Yes
23,Female,Single,High School,Student,32727,Miami,Month,Department,4,Throw,Sometimes,No
41,Female,Married,Bachelors,Employed,165972,LA,Month,Department,18,Sell,Sometimes,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
27,Female,Single,High School,Employed,47905,NY,Month,Department,9,Pass Down,Never,No
24,Female,Single,Bachelors,Employed,86363,LA,Month,Department,17,Sell,Never,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
25,Female,Married,Bachelors,Employed,61485,NY,Month,Department,9,Sell,Sometimes,No
29,Female,Single,Bachelors,Employed,99207,NY,Month,Department,15,Throw,Often,No
40,Male,Married,Masters,Employed,78000,Miami,Month,Department,2,Sell,Sometimes,No
32,Female,Married,Bachelors,Employed,168444,LA,Month,Department,22,Donate,Sometimes,No
56,Male,Married,Masters,Employed,250581,Chicago,3 Months,Department,29,Donate,Often,Yes
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
28,Female,Married,Bachelors,Employed,103549,LA,Month,Department,9,Donate,Never,No
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
25,Female,Single,Masters,Employed,45000,NY,Month,Department,14,Donate,Sometimes,Yes
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
25,Female,Single,Masters,Employed,71830,NY,Month,Department,13,Sell,Sometimes,No
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
18,Female,Single,Bachelors,Employed,8791,NY,3 Months,Department,10,Donate,Sometimes,Yes
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
59,Male,Married,Bachelors,Employed,169472,Chicago,Month,Thrift,33,Throw,Often,Yes
31,Male,Single,Bachelors,Employed,87545,LA,Month,Thrift,16,Throw,Never,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
20,Female,Single,Masters,Employed,12362,NY,Month,Discount,11,Sell,Sometimes,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
30,Female,Single,Masters,Employed,150000,NY,3 Months,Thrift,7,Sell,Sometimes,Yes
40,Male,Married,Masters,Employed,90213,NY,Month,Department,19,Throw,Sometimes,No
34,Female,Married,Masters,Employed,178353,NY,Month,Department,11,Throw,Never,No
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
20,Male,Single,High School,Student,10000,NY,Month,Discount,12,Pass Down,Sometimes,No
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
53,Male,Married,Masters,Employed,279266,Chicago,3 Months,Department,15,Donate,Often,Yes
36,Female,Single,Bachelors,Employed,175000,LA,Month,Department,22,Throw,Often,Yes
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
27,Female,Single,Masters,Employed,80562,NY,Month,Department,20,Throw,Sometimes,No
30,Male,Single,Masters,Employed,65000,NY,Month,Department,12,Donate,Often,No
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
60,Female,Married,Masters,Employed,206859,NY,3 Months,Department,18,Throw,Sometimes,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
45,Male,Single,Bachelors,Employed,137483,LA,Month,Thrift,34,Throw,Never,No
25,Female,Married,Bachelors,Employed,59674,LA,Month,Department,9,Donate,Sometimes,No
31,Female,Single,Masters,Retired,83326,Miami,Month,Department,15,Throw,Sometimes,No
27,Male,Married,Masters,Employed,152142,Chicago,Month,Thrift,13,Throw,Sometimes,No
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
36,Male,Married,Masters,Employed,167511,NY,3 Months,Department,21,Throw,Often,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
58,Male,Married,Masters,Employed,421208,Chicago,Month,Thrift,29,Throw,Sometimes,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
26,Female,Married,Masters,Employed,57390,NY,3 Months,Department,17,Throw,Sometimes,No
39,Male,Married,Masters,Employed,75660,Atlanta,Month,Department,3,Sell,Sometimes,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
39,Male,Married,Bachelors,Employed,163753,NY,Month,Thrift,7,Throw,Often,Yes
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
23,Female,Single,Bachelors,Student,33234,NY,Month,Department,20,Pass Down,Never,No
40,Female,Single,Bachelors,Employed,114196,NY,Month,Department,4,Throw,Never,No
29,Female,Married,Bachelors,Employed,160000,LA,Month,Department,23,Donate,Sometimes,Yes
43,Male,Married,None,Employed,130000,Chicago,Month,Thrift,32,Throw,Sometimes,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
29,Female,Single,Masters,Retired,72995,NY,Month,Department,15,Throw,Never,No
47,Female,Married,Bachelors,Employed,296429,NY,Month,Department,17,Sell,Sometimes,Yes
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
23,Female,Married,Masters,Student,45000,Miami,3 Months,Department,7,Throw,Sometimes,Yes
26,Female,Single,Masters,Employed,123231,NY,3 Months,Department,16,Donate,Never,No
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
53,Female,Single,Masters,Employed,235452,NY,3 Months,Department,28,Throw,Never,No
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
20,Female,Single,Masters,Employed,19482,NY,Month,Department,9,Throw,Sometimes,No
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
19,Female,Single,Bachelors,Employed,17458,NY,Month,Department,22,Throw,Sometimes,No
42,Female,Single,Masters,Student,50965,NY,Month,Department,17,Throw,Sometimes,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
22,Male,Single,Bachelors,Employed,52000,NY,3 Months,Department,2,Donate,Sometimes,Yes
32,Male,Married,Masters,Student,82000,Miami,Month,Thrift,2,Sell,Sometimes,No
37,Female,Single,Masters,Employed,146996,NY,Month,Department,21,Throw,Never,No
27,Female,Married,Masters,Employed,160000,Chicago,Month,Thrift,7,Sell,Sometimes,Yes
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
28,Female,Single,Masters,Employed,90000,LA,3 Months,Department,24,Throw,Never,No
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
24,Male,Married,Masters,Employed,120000,Atlanta,3 Months,Thrift,12,Sell,Sometimes,No
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
41,Male,Married,High School,Employed,121966,Miami,Month,Department,8,Sell,Never,No
31,Female,Single,Bachelors,Employed,159545,NY,Month,Department,16,Throw,Often,No
23,Female,Single,Bachelors,Employed,48898,NY,Month,Department,21,Throw,Never,No
20,Female,Single,Bachelors,Employed,117389,NY,Month,Department,10,Throw,Never,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
22,Male,Single,Bachelors,Employed,150000,NY,3 Months,Department,9,Throw,Never,No
53,Female,Married,Masters,Employed,180000,Chicago,Month,Thrift,33,Throw,Never,No
25,Female,Single,High School,Student,46933,NY,Month,Department,10,Pass Down,Sometimes,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
34,Female,Single,Bachelors,Employed,183139,NY,Month,Department,7,Sell,Sometimes,No
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
25,Female,Single,Masters,Employed,45000,NY,3 Months,Department,12,Donate,Sometimes,No
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
24,Male,Married,Masters,Employed,52000,Atlanta,Month,Department,22,Sell,Never,Yes
25,Female,Single,Bachelors,Employed,46304,NY,Month,Department,10,Throw,Sometimes,No
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
24,Female,Married,Masters,Employed,59677,Atlanta,Month,Department,8,Throw,Sometimes,Yes
24,Male,Single,None,Employed,48028,Chicago,Month,Thrift,13,Throw,Sometimes,Yes
29,Male,Single,None,Employed,79450,Chicago,Month,Thrift,14,Throw,Never,Yes
49,Male,Married,None,Employed,278040,Chicago,Month,Department,31,Throw,Often,Yes
52,Female,Married,High School,Employed,40000,Miami,Month,Department,22,Donate,Often,Yes
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
19,Female,Single,Bachelors,Employed,28174,NY,3 Months,Department,5,Donate,Sometimes,Yes
25,Female,Single,None,Employed,45000,Atlanta,Month,Thrift,10,Donate,Never,Yes
47,Female,Married,Masters,Employed,292968,NY,Month,Department,18,Throw,Never,No
27,Female,Married,Bachelors,Employed,59070,Atlanta,3 Months,Department,16,Sell,Sometimes,No
17,Female,Single,High School,Unemployed,500,NY,Month,Department,10,Throw,Never,No
44,Female,Single,Bachelors,Employed,323260,LA,Month,Department,19,Sell,Sometimes,No
25,Female,Single,Bachelors,Employed,92688,NY,3 Months,Department,2,Throw,Never,No
24,Female,Married,Bachelors,Employed,80000,Atlanta,3 Months,Department,17,Throw,Sometimes,Yes
42,Male,Married,Masters,Employed,121738,NY,3 Months,Thrift,30,Sell,Sometimes,No
24,Female,Single,Bachelors,Employed,56673,NY,Month,Thrift,17,Throw,Sometimes,No
48,Male,Married,Masters,Employed,300000,LA,3 Months,Department,18,Throw,Often,No
34,Female,Single,Bachelors,Employed,180000,NY,Month,Department,7,Sell,Never,No
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
19,Female,Single,Masters,Employed,22733,NY,3 Months,Department,18,Throw,Sometimes,Yes
76,Female,Single,Masters,Student,78874,Miami,Month,Department,28,Throw,Sometimes,No
20,Female,Single,Bachelors,Employed,93410,NY,Month,Department,17,Throw,Sometimes,No
17,Female,Single,Bachelors,Employed,3089,NY,Month,Department,29,Throw,Sometimes,No
44,Male,Married,None,Employed,161168,Chicago,Month,Department,31,Throw,Sometimes,Yes
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
40,Male,Married,Masters,Employed,160000,Chicago,3 Months,Thrift,13,Sell,Sometimes,Yes
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
40,Female,Single,None,Employed,300000,Miami,Month,Department,45,Throw,Often,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
37,Female,Married,High School,Employed,85000,Miami,Month,Department,15,Sell,Never,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
44,Female,Married,Masters,Employed,115748,NY,3 Months,Department,3,Throw,Sometimes,No
35,Female,Single,Masters,Employed,76019,NY,3 Months,Department,16,Donate,Sometimes,Yes
28,Male,Single,Bachelors,Employed,110000,NY,3 Months,Department,9,Sell,Sometimes,No
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
17,Female,Single,High School,Student,2000,Miami,Month,Department,30,Pass Down,Never,No
45,Female,Married,Masters,Employed,271779,NY,Month,Department,18,Throw,Never,No
48,Male,Single,Masters,Employed,200000,Chicago,3 Months,Thrift,33,Throw,Never,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
18,Female,Single,High School,Unemployed,45000,LA,3 Months,Thrift,18,Throw,Never,No
26,Male,Single,Masters,Student,47000,Atlanta,Year,Discount,10,Sell,Sometimes,No
58,Male,Married,None,Retired,180000,Chicago,3 Months,Thrift,48,Throw,Never,No
21,Female,Single,Masters,Employed,35911,NY,3 Months,Department,5,Throw,Sometimes,No
45,Male,Single,None,Employed,130000,Atlanta,Month,Thrift,4,Sell,Never,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
26,Female,Single,Masters,Employed,61051,Miami,Month,Department,8,Donate,Sometimes,No
47,Male,Single,Bachelors,Employed,172809,LA,Month,Department,39,Throw,Sometimes,No
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
60,Male,Single,Masters,Retired,160000,Miami,Month,Department,21,Throw,Sometimes,Yes
79,Female,Single,High School,Retired,80000,Miami,Month,Discount,30,Pass Down,Sometimes,No
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
33,Male,Single,Bachelors,Employed,165000,LA,Month,Department,3,Throw,Often,Yes
24,Female,Single,Bachelors,Student,40000,LA,Month,Thrift,16,Sell,Never,No
23,Female,Single,Bachelors,Student,20000,NY,Month,Department,3,Throw,Sometimes,No
33,Female,Married,High School,Student,60000,LA,3 Months,Thrift,12,Sell,Never,No
62,Female,Married,Bachelors,Employed,250000,NY,Month,Department,11,Donate,Often,Yes
51,Female,Single,Masters,Employed,186308,NY,3 Months,Department,33,Throw,Never,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
36,Male,Married,High School,Employed,85106,Miami,Month,Department,15,Sell,Never,No
27,Female,Single,Masters,Employed,127000,NY,3 Months,Department,17,Donate,Often,No
25,Female,Single,Bachelors,Employed,70343,LA,Month,Department,8,Sell,Sometimes,No
42,Male,Single,Masters,Employed,187905,Chicago,Month,Thrift,29,Throw,Never,No
26,Female,Single,Bachelors,Employed,61225,NY,Month,Department,19,Throw,Never,No
58,Male,Married,Masters,Employed,450000,NY,Month,Department,30,Throw,Often,Yes
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
15,Female,Single,High School,Student,3000,LA,Month,Department,17,Pass Down,Sometimes,No
58,Male,Married,Masters,Employed,250000,NY,3 Months,Department,24,Donate,Often,No
23,Male,Single,Masters,Employed,41655,NY,Month,Department,4,Sell,Sometimes,No
34,Female,Married,Bachelors,Employed,178488,NY,Month,Department,11,Sell,Sometimes,No
25,Female,Single,Bachelors,Employed,65000,NY,Month,Thrift,9,Sell,Sometimes,No
26,Female,Single,Masters,Retired,60000,NY,Month,Department,7,Throw,Never,Yes
25,Female,Married,Bachelors,Employed,65000,LA,Month,Department,9,Throw,Sometimes,No
25,Female,Single,Bachelors,Employed,45000,NY,3 Months,Department,23,Sell,Never,No
58,Male,Married,Bachelors,Employed,399690,Chicago,Month,Department,33,Throw,Often,Yes
36,Female,Single,Bachelors,Employed,203630,LA,Month,Department,16,Sell,Sometimes,No
19,Female,Single,Masters,Student,9736,Miami,Month,Department,18,Throw,Often,Yes
30,Female,Married,Masters,Employed,175000,NY,Month,Department,7,Throw,Sometimes,No
25,Female,Single,Bachelors,Employed,58853,Atlanta,Month,Department,9,Throw,Never,No
